tweet_id,text,label
936011153347612675,"Senate Republicans just voted to advance a bill that will lead to 13 million Americans losing their health care, in… https://t.co/d20Y6bkrky",D
935960734554640384,.@OregonState Professor @DrSusanMShaw sounds the alarm: #GOPTaxScam is an assault on higher education by taxing tui… https://t.co/OUDmKrN0OQ,D
936027844098117632,Republicans could be working to strengthen our health care system instead of throwing 13 million off their health i… https://t.co/vqF2m84rWJ,D
936311556043870208,"@USCBO #GOPTaxBill repeals key parts of the #ACA, which will raise healthcare costs &amp; leave more uninsured. https://t.co/C08b0VzuZp",D
932722618725146624,RT @SenatorMenendez: The Trump Admin’s plan to collect and track social media activity of those who have immigrated to this country seems t…,D
933845694280028160,Here’s the recipe for the cake. It was really good ( my grandsons loved it)  but I’d take it out of oven at 20-25 m… https://t.co/wESzKrP2Vy,D
935573630842540034,"3/3 In the season of giving, there is no better gift than the certainty of health care coverage for 9M children acr… https://t.co/9RfI6mSpXI",D
935966269353922563,"January will also be a bad month for Michigan’s community health centers. Nearly 20,000 people will lose access to… https://t.co/Ad3GYZPRsY",D
935510193420554241,Have you submitted your questions about #TaxReform for my Facebook Live Town Hall tomorrow morning at 10:45am? Emai… https://t.co/dufGqeicDg,D
927993630379397121,It was great to introduce our @MICollegeDems student leaders to Ambassador Caroline Kennedy! https://t.co/tN3RaNTlCu,D
936288583463432193,RT @madeleine: I have been appalled by the Trump administration’s gutting of the State Department and the way it is turning off young peopl…,D
935949035847999489,Senate Republicans say that they are increasing the Child Tax Credit -- but how much of that expansion will really… https://t.co/8vhsd5P5KV,D
933145249626472449,@AlexStandngBear Thank you Alex. I no longer take money from big pharma. I have worked consistently to not only kee… https://t.co/evhZfkSJuS,D
935944560274018304,Americans age 50-64 already pay high health care premiums - the last thing they need is a Republican tax bill that… https://t.co/aVC1x7PHYr,D
935647498013683712,Connecticut isn’t fooled by the GOP’s spin and neither am I. We deserve better than a bait-and-switch #GOPTaxPlan t… https://t.co/J8TrTNgu4o,D
935544561748926464,"""The only way anything ever changes in Washington is when people stand up &amp; demand it. So speak out, post on social… https://t.co/mFbI4Gp90w",D
936008616087379968,"A 60-year-old in San Diego who makes $50,000 per year currently pays $652 per month.  Under our bill, that person w… https://t.co/8S8wlcLt5B",D
935657637546545152,Joe’s staff was on hand for the Commander of @US_StratCom General John Hyten’s visit to @NAVSEACrane. https://t.co/iVxSRF2C9d,D
935981515183394816,Some Republicans try to claim the #TrumpTax won’t cut #Medicare. The facts say otherwise: https://t.co/w0KZNzf12i,D
936274882933018624,"The American people must be able to trust that the HHS Secretary is working for them, not powerful Washington inter… https://t.co/1GoKOvZKj5",D
935568415447756800,Hear Flora’s story and you’ll understand why the @CFPB is worth fighting for. https://t.co/XtzRQWNX2E,D
935684155727405056,"RT @allinwithchris: .@timkaine: ""Donald Trump is gonna sit at the end of Pennsylvania Avenue and tweet while we're gonna find a deal."" #inn…",D
935625921226211330,Keep calling. (202) 224-3121. https://t.co/f40bcFEtxl,D
936043160907763713,"Met with Laurene Powell Jobs, founder of @collegetrack and @EmCollective. She works with young Dreamers every day a… https://t.co/mRRWo5zLCq",D
935606246970978304,Should financial advisers be required to pledge in writing to always work in their customer’s best interest &amp; protect retirement savings?,D
936287407032487936,"RT @mitchellreports: .@ChrisVanHollen: it has been a con job, the reality is that millions of middle class families will see an increase in…",D
933166454974877697,"In January, I sent a letter to the @DHSOIG calling for an investigation into President Trump’s #MuslimBan → https://t.co/tlMvszbMgf",D
936000424305455107,"There are several bipartisan issues—improve #ChildTaxCredit, make #CorporateRate more competitive—that would form b… https://t.co/6fWK4x6dOx",D
935591225813536773,Charities provide countless services to Americans in need &amp; I believe we have a moral obligation to put a circle of… https://t.co/n6WPiCCaUW,D
936282524661305349,RT @SenatorTomUdall: .@SenateDems are fighting back against the #GOPTaxScam drilling provision that hands our #ArcticRefuge—one of the last…,D
936006812444319746,"Senate GOP is rushing irresponsible, special interest bundle of a tax bill through. First procedural vote happening… https://t.co/MrdckhEw0K",D
931668143994556417,The administration’s latest disaster-aid request doesn’t come close to providing what's needed to help people recov… https://t.co/3aKNuUtz2R,D
933741936661348352,"Have a last-minute question about preparing, roasting or storing your turkey? @USDA is here to help.… https://t.co/9qb3tpqJeb",D
935913843129225216,RT @ForecasterEnten: The GOP’s tax bill/cut is historically unpopular. https://t.co/QuLmy7RtKl https://t.co/D56EEDf6Se,D
935620690119553027,🙋🏾‍♂️ #BlackVegansRock https://t.co/JYbnlhHviM,D
924714928891682817,"This weekend, I joined thousands of Minnesotans to vote early in the upcoming November election.… https://t.co/19OU6TTbUp",D
935627991052378113,RT @SenThadCochran: Enjoyed hosting King Abdullah II and Queen Rania of Jordan in the Capitol today. I enjoy their insights on our shared g…,D
935912186953785344,"Mr. Azar, I disagree. I think women’s access to the health care their doctors recommend for them should be the firs… https://t.co/YzFVkLANSA",D
935206251348283398,RT @washingtonpost: Trump could personally benefit from last-minute change to Senate tax bill https://t.co/AI6uoyqHaF,D
935895585248378880,"Kathleen Hartnett White has called for the repeal of the Renewable Fuels Standard repeatedly over the past decade,… https://t.co/2BcoB0PkGv",D
897577197699051520,"There aren't ""2 sides"" when it comes to hate. Only right &amp; wrong. It's shameful that @RealDonaldTrump can't find the courage to say it.",D
935622673018900480,This GOP bill is a huge tax cut for multinational corporations and does very little for the middle class. Hardworki… https://t.co/zGD3khywFM,D
935692143590625280,From my opening statement: @CNN #taxdebate: We are a great society in the USA but we shouldn’t be a 1% society. We… https://t.co/xLrtfPypMO,D
936019135590526977,Joe is urging the Administration to fight for American steelworkers by demanding fair steel trade practices from ot… https://t.co/523K8or2Pm,D
924715878448553985,I hope you’ll join me in getting out the vote. Get registered &amp; find out where you can cast your ballot early: https://t.co/cr6IQNoDT1,D
936003437891858433,NJ is an economic powerhouse because we invest in our citizens. We need a tax plan that doesn’t punish us for being… https://t.co/DcyoFyyQ6O,D
935989199341277184,My Passenger Bill of Rights w/ @SenMarkey would ensure travelers caught in this outrageous mess receive a full refu… https://t.co/Bxp3vp2ycv,D
936286887999918081,WATCH: Hidden in the #GOPTaxScam is a corporate giveaway that will allow Big Oil to drill in the #ArcticRefuge – th… https://t.co/mId58IBwel,D
935695713425612801,"The @FCC's recent proposal would make it possible for corporations to block websites, slow down internet access &amp; i… https://t.co/WTwbogmQVP",D
936278799880253440,It is outrageous that 37% of residents in rural MI do not have access to high speed internet. Broadband should not… https://t.co/t9gwyaWdQC,D
935962828405661697,RT @PattyMurray: Too many Native American women in Washington state and nationwide experience staggering levels of violence and murder. The…,D
928302642333405186,Congrats to @RalphNortham. I am so glad that he will be able to work on behalf of Virginians and continue to fight… https://t.co/DPt0bUF6Xo,D
936297768947154945,Joined my colleagues in the U.S. Senate to write letters of thanks and appreciation to our servicemembers &amp; I encou… https://t.co/sQrzhuXB1o,D
936008484633669632,"A 60-year-old in Sacramento who makes $50,000 per year currently pays $905 per month.  Under our bill, that person… https://t.co/tLMDEUUDBE",D
935244987419234304,"Visited Gloede Drain in Clinton Township, a great example of how Great Lakes Restoration Initiative investments hel… https://t.co/N1QH8AlAHT",D
935997100873146369,"RT @ItalyinUS: Sen. @Latorrenicola, President of the Italian Senate Defense Committee, visited Washington and met with Administration offic…",D
929030648131710977,#WV is the most patriotic state in the nation &amp; we support each other.  A packed room of over 200 patriotic Mountai… https://t.co/wi9hlxV4T9,D
904698400666464256,Thanks Bono for the incredible concert and the millions of people helped through the @ONECampaign https://t.co/c3wM9KGU7m,D
933126358103764992,"RT @deepakguptalaw: Remember Greg Gianforte, the Montana congressman who punched a reporter? He's being challenged by John Heenan--a consum…",D
936281849634095104,.@SenateDems are fighting back against the #GOPTaxScam drilling provision that hands our #ArcticRefuge—one of the l… https://t.co/4xQglAhhsL,D
935557059440971780,"America is the only home most Dreamers have ever known. If Congress doesn't act, they could face deportation. We ne… https://t.co/NN5Dk91Zev",D
935936865802350592,The courts are the last line of defense against President Trump’s policies. That’s why Republicans eliminated the… https://t.co/TLKW6dPscb,D
935948157762048000,Tune in: I’m speaking on the Senate floor now about the need to extend critical funding for the Children’s Health I… https://t.co/Rwa4k3YqpX,D
935896753462743045,The sanctions @SenCoryGardner and I proposed will close #NorthKorea for business and bring Pyongyang to the negotia… https://t.co/ryjYSlHpgK,D
936314049645678599,"Headed to the floor right now to speak out for tax reform that is fair, simple and fiscally responsible. Tune in! https://t.co/tmWY3yJfKl",D
935709404544028673,"Let’s not be afraid of this transition to a modern economy for the middle class, let’s prepare by training our work… https://t.co/gcWnIimimJ",D
936008957864407040,RT @IndivisibleTeam: We're LIVE on Facebook right now! @chadderr is with @SenBobCasey talking about the #GOPTaxScam: https://t.co/wMpVo0hYr6,D
928698031280721921,"Congratulations @jeremiah4north, who was elected to Minneapolis City Council. Jeremiah's progressive vision will mo… https://t.co/asDFnPSiaz",D
935235589397467136,"From the time when he hired me at age 23, to introducing me on stage the night of my election to the Senate, I've h… https://t.co/12lte2E4AU",D
935895412187324417,Indefensible. Why in the world was Flynn using his White House position to push foreign business deals backed by a… https://t.co/8qkHY8Ftot,D
935998672004898818,"The President of the United States has retweeted false, racist videos from a foreign extremist group, earning a reb… https://t.co/l7Zj5ApMgh",D
931626995729027074,"We got some important Florida projects included in the defense bill Congress passed last night, including an upgrad… https://t.co/J56b5u9MPe",D
935974266604015618,This year I welcomed Air Force’s substantial re-investment in the Operationally Responsive Space Program. Proud Kir… https://t.co/MivMQDmU0I,D
936064543360503808,I started in politics as a Green. I have devoted much of my professional life to climate. 2016 and 2017 are evidenc… https://t.co/b8tXDXAumQ,D
